name,contact_name,contact_email,industry_sector,industry,sub_industry,notes
customer1,name1,email1,Information and communication,Software Development,Software,notes1
customer2,name2,email2,Information and communication,Software Development,Software,notes2
customer3,name3,email3,Information and communication,Software Development,Software,notes3
customer4,name4,email4,Information and communication,Software Development,Software,notes4
customer5,name5,email5,Information and communication,Software Development,Software,notes5
customer6,name6,email6,Information and communication,Software Development,Software,notes6
customer7,name7,email7,Information and communication,Software Development,Software,notes7
customer8,name8,email8,Information and communication,Software Development,Software,notes8
customer9,name9,email9,Information and communication,Software Development,Software,notes9
customer10,name10,email10,Information and communication,Software Development,Software,notes10
customer11,name11,email11,Information and communication,Software Development,Software,notes11
customer12,name12,email12,Information and communication,Software Development,Software,notes12
